drive.id,Order ID,Order Date,Ship Date,Status,Customer Name,Country,City,State,Category,Product Name,Currency,Total Amount,Quantity,Profit
Not_Applicable,CA-2014-166856,2014-09-19 00:00:00,2014-09-23 00:00:00,On time,TonySayre,United States,Clovis,New Mexico,Binders,Wilson Jones Easy Flow II Sheet Lifters,USD,10.08,7,3.53
Not_Applicable,CA-2013-109827,2013-12-26 00:00:00,2014-01-02 00:00:00,Delay,LaurelWorkman,United States,Phoenix,Arizona,Chairs,"Global Stack Chair with Arms, Black",USD,47.97,2,4.2
Not_Applicable,CA-2013-163328,2013-11-05 00:00:00,2013-11-07 00:00:00,On time,TracyPoddar,United States,Eugene,Oregon,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,USD,650.35,3,-97.55
Not_Applicable,CA-2012-144806,2012-12-06 00:00:00,2012-12-11 00:00:00,Delay,GaryHwang,United States,Tucson,Arizona,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",USD,206.11,6,48.95
Not_Applicable,CA-2014-139437,2014-07-04 00:00:00,2014-07-09 00:00:00,Delay,RobDowd,United States,Los Angeles,California,Storage,Rogers Deluxe File Chest,USD,87.92,4,0.88
Not_Applicable,CA-2014-118864,2014-06-16 00:00:00,2014-06-20 00:00:00,On time,KristenHastings,United States,Los Angeles,California,Phones,Panasonic KX T7736-B Digital phone,USD,119.96,1,7.5
Not_Applicable,CA-2014-123491,2014-10-31 00:00:00,2014-11-06 00:00:00,Delay,JamieKunitz,United States,San Francisco,California,Phones,Geemarc AmpliPOWER60,USD,148.48,2,16.7
Not_Applicable,CA-2014-144484,2014-09-12 00:00:00,2014-09-12 00:00:00,On time,CassandraBrandow,United States,San Francisco,California,Furnishings,"6"" Cubicle Wall Clock, Black",USD,32.36,4,11.65
Not_Applicable,CA-2012-114237,2012-03-13 00:00:00,2012-03-15 00:00:00,On time,MarcCrier,United States,Seattle,Washington,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",USD,141.96,2,39.75
Not_Applicable,CA-2014-107244,2014-09-08 00:00:00,2014-09-12 00:00:00,On time,AllenGoldenen,United States,Los Angeles,California,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",USD,19.76,4,8.3
Not_Applicable,US-2014-130687,2014-09-08 00:00:00,2014-09-11 00:00:00,On time,PhillipFlathmann,United States,Edmonds,Washington,Phones,Konftel 250 Conference phone - Charcoal black,USD,455.71,2,34.18
Not_Applicable,CA-2012-122371,2012-09-26 00:00:00,2012-10-01 00:00:00,Delay,BryanSpruell,United States,San Diego,California,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",USD,64.17,3,18.61
Not_Applicable,CA-2014-159597,2014-11-10 00:00:00,2014-11-15 00:00:00,Delay,MattCollister,United States,Coachella,California,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",USD,63.56,2,3.18
Not_Applicable,CA-2014-160514,2014-11-13 00:00:00,2014-11-17 00:00:00,On time,DavidBremer,United States,Santa Clara,California,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),USD,10.56,2,4.75
Not_Applicable,CA-2011-103310,2011-05-10 00:00:00,2011-05-15 00:00:00,Delay,GregMatthias,United States,San Jose,California,Chairs,Hon Pagoda Stacking Chairs,USD,256.78,1,32.1
Not_Applicable,CA-2014-135909,2014-10-14 00:00:00,2014-10-21 00:00:00,Delay,JaneWaco,United States,Sacramento,California,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,USD,5083.96,5,1906.49
Not_Applicable,CA-2013-125850,2013-01-22 00:00:00,2013-01-28 00:00:00,Delay,FrankPreis,United States,San Diego,California,Labels,Avery 475,USD,44.4,3,22.2
Not_Applicable,US-2012-164448,2012-10-31 00:00:00,2012-11-04 00:00:00,On time,DamalaKotsonis,United States,Salinas,California,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",USD,29.8,5,9.31
Not_Applicable,CA-2013-119018,2013-11-05 00:00:00,2013-11-09 00:00:00,On time,CarlWeiss,United States,Los Angeles,California,Binders,Tuff Stuff Recycled Round Ring Binders,USD,7.71,2,2.8
Not_Applicable,CA-2014-105410,2014-03-20 00:00:00,2014-03-23 00:00:00,On time,NatalieDeCherney,United States,San Francisco,California,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",USD,19.82,6,6.69
Not_Applicable,US-2013-135720,2013-12-12 00:00:00,2013-12-14 00:00:00,On time,FredMcMath,United States,Aurora,Colorado,Phones,Jabra SPEAK 410,USD,300.77,4,30.08
Not_Applicable,CA-2011-138737,2011-12-07 00:00:00,2011-12-10 00:00:00,On time,FrankPreis,United States,Los Angeles,California,Art,Newell 32,USD,8.64,3,2.42
Not_Applicable,CA-2013-167507,2013-12-23 00:00:00,2013-12-29 00:00:00,Delay,SueAnnReed,United States,Redmond,Oregon,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",USD,22.78,1,4.84
Not_Applicable,CA-2011-139192,2011-05-27 00:00:00,2011-06-01 00:00:00,Delay,LenaCreighton,United States,San Francisco,California,Phones,Plantronics HL10 Handset Lifter,USD,1113.5,12,125.27
Not_Applicable,CA-2013-112109,2013-07-09 00:00:00,2013-07-13 00:00:00,On time,JoeElijah,United States,Broomfield,Colorado,Binders,GBC Twin Loop Wire Binding Elements,USD,19.97,2,-13.31
Not_Applicable,CA-2014-131954,2014-01-22 00:00:00,2014-01-26 00:00:00,On time,DarrinSayre,United States,Seattle,Washington,Binders,Acco Translucent Poly Ring Binders,USD,18.72,5,6.55
Not_Applicable,CA-2014-130841,2014-07-29 00:00:00,2014-08-02 00:00:00,On time,MattHagelstein,United States,San Francisco,California,Binders,Zipper Ring Binder Pockets,USD,9.98,4,3.62
Not_Applicable,CA-2013-169663,2013-03-11 00:00:00,2013-03-14 00:00:00,On time,RickHuthwaite,United States,Los Angeles,California,Machines,Okidata MB760 Printer,USD,3357.6,3,377.73
Not_Applicable,CA-2014-153822,2014-09-20 00:00:00,2014-09-26 00:00:00,Delay,AdrianBarton,United States,Phoenix,Arizona,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,USD,89.58,2,4.48
Not_Applicable,CA-2011-153479,2011-10-04 00:00:00,2011-10-08 00:00:00,On time,DavidFlashing,United States,Vallejo,California,Binders,GBC Recycled Regency Composition Covers,USD,95.65,2,31.09
Not_Applicable,US-2011-135972,2011-09-21 00:00:00,2011-09-23 00:00:00,On time,JackGarza,United States,Des Moines,Washington,Copiers,Canon PC1080F Personal Copier,USD,1799.97,3,701.99
Not_Applicable,CA-2013-129868,2013-12-27 00:00:00,2014-01-01 00:00:00,Delay,MikeCaudle,United States,Los Angeles,California,Phones,Mitel 5320 IP Phone VoIP phone,USD,302.38,2,30.24
Not_Applicable,US-2014-163790,2014-11-03 00:00:00,2014-11-05 00:00:00,On time,NancyLomonaco,United States,Danville,California,Fasteners,"Super Bands, 12/Pack",USD,5.58,3,0.17
Not_Applicable,US-2012-139675,2012-03-13 00:00:00,2012-03-18 00:00:00,Delay,NicoleFjeld,United States,Chico,California,Furnishings,Dana Halogen Swing-Arm Architect Lamp,USD,327.76,8,91.77
Not_Applicable,CA-2014-167003,2014-05-24 00:00:00,2014-05-30 00:00:00,Delay,VivekSundaresam,United States,Los Angeles,California,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",USD,171.29,3,-6.42
Not_Applicable,US-2012-128090,2012-08-16 00:00:00,2012-08-22 00:00:00,Delay,JohnMurray,United States,Phoenix,Arizona,Labels,Avery 488,USD,5.04,2,1.76
Not_Applicable,CA-2012-144806,2012-12-06 00:00:00,2012-12-11 00:00:00,Delay,GaryHwang,United States,Tucson,Arizona,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",USD,86.3,6,9.71
Not_Applicable,CA-2012-150770,2012-05-03 00:00:00,2012-05-06 00:00:00,On time,LenaCacioppo,United States,San Francisco,California,Binders,Ibico Recycled Linen-Style Covers,USD,62.5,2,21.87
Not_Applicable,CA-2014-164707,2014-02-19 00:00:00,2014-02-22 00:00:00,On time,CynthiaVoltz,United States,Los Angeles,California,Phones,iHome FM Clock Radio with Lightning Dock,USD,167.98,3,10.5
Not_Applicable,CA-2014-102099,2014-12-19 00:00:00,2014-12-20 00:00:00,On time,EmilyPhan,United States,Los Angeles,California,Paper,Xerox 1996,USD,12.96,2,6.22
Not_Applicable,US-2013-103674,2013-12-07 00:00:00,2013-12-11 00:00:00,On time,AnnePryor,United States,Los Angeles,California,Phones,Avaya 5410 Digital phone,USD,271.96,5,27.2
Not_Applicable,CA-2012-154200,2012-06-18 00:00:00,2012-06-22 00:00:00,On time,BruceGeld,United States,San Diego,California,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",USD,51.98,2,15.07
Not_Applicable,CA-2011-110849,2011-04-18 00:00:00,2011-04-23 00:00:00,Delay,JohnLee,United States,Los Angeles,California,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,USD,287.97,4,97.19
Not_Applicable,CA-2014-155985,2014-03-24 00:00:00,2014-03-26 00:00:00,On time,BillEplett,United States,San Francisco,California,Furnishings,DAX Natural Wood-Tone Poster Frame,USD,211.84,8,76.26
Not_Applicable,CA-2013-137729,2013-05-06 00:00:00,2013-05-10 00:00:00,On time,BarryFranz,United States,Los Angeles,California,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",USD,5.98,1,1.02
Not_Applicable,CA-2014-113530,2014-05-20 00:00:00,2014-05-22 00:00:00,On time,BeckyCastell,United States,San Francisco,California,Art,Newell 314,USD,5.58,1,1.4
Not_Applicable,US-2011-140116,2011-03-10 00:00:00,2011-03-17 00:00:00,Delay,KeanThornton,United States,Denver,Colorado,Storage,Tennsco 6- and 18-Compartment Lockers,USD,636.41,3,-15.91
Not_Applicable,CA-2014-129294,2014-03-17 00:00:00,2014-03-22 00:00:00,Delay,KenDana,United States,Los Angeles,California,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",USD,70.46,6,22.9
Not_Applicable,CA-2014-117212,2014-02-27 00:00:00,2014-03-01 00:00:00,On time,BradleyTalbott,United States,Los Angeles,California,Paper,Xerox 1924,USD,23.12,4,11.33
Not_Applicable,CA-2013-109869,2013-04-23 00:00:00,2013-04-30 00:00:00,Delay,TanjaNorvell,United States,Phoenix,Arizona,Binders,Poly Designer Cover & Back,USD,28.49,5,-20.89
Not_Applicable,CA-2012-104948,2012-11-13 00:00:00,2012-11-17 00:00:00,On time,KeithHerrera,United States,San Bernardino,California,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,USD,683.33,4,-40.2
Not_Applicable,CA-2012-158491,2012-06-04 00:00:00,2012-06-09 00:00:00,Delay,BeckyPak,United States,Los Angeles,California,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,USD,119.98,2,35.99
Not_Applicable,CA-2013-165330,2013-12-12 00:00:00,2013-12-12 00:00:00,On time,WilliamBrown,United States,Anaheim,California,Storage,Rogers Profile Extra Capacity Storage Tub,USD,50.22,3,2.01
Not_Applicable,US-2014-112347,2014-12-03 00:00:00,2014-12-07 00:00:00,On time,BillStewart,United States,Denver,Colorado,Storage,Letter Size Cart,USD,114.29,1,12.86
Not_Applicable,CA-2013-114727,2013-07-19 00:00:00,2013-07-25 00:00:00,Delay,LindaSouthworth,United States,Denver,Colorado,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",USD,338.04,3,-33.8
Not_Applicable,CA-2014-121489,2014-08-22 00:00:00,2014-08-26 00:00:00,On time,CandaceMcMahon,United States,Seattle,Washington,Chairs,"Padded Folding Chairs, Black, 4/Carton",USD,388.7,6,38.87
Not_Applicable,CA-2014-157833,2014-06-18 00:00:00,2014-06-21 00:00:00,On time,KatherineDucich,United States,San Francisco,California,Binders,Trimflex Flexible Post Binders,USD,51.31,3,17.96
Not_Applicable,CA-2013-113726,2013-11-25 00:00:00,2013-12-02 00:00:00,Delay,SteveCarroll,United States,Seattle,Washington,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,USD,82.26,3,33.73
Not_Applicable,CA-2011-106376,2011-12-05 00:00:00,2011-12-10 00:00:00,Delay,BrendanSweed,United States,Gilbert,Arizona,Phones,netTALK DUO VoIP Telephone Service,USD,167.97,4,62.99
Not_Applicable,CA-2014-105914,2014-10-03 00:00:00,2014-10-09 00:00:00,Delay,PaulVanHugh,United States,Los Angeles,California,Binders,"Performers Binder/Pad Holder, Black",USD,112.12,5,42.05
Not_Applicable,CA-2011-140662,2011-11-17 00:00:00,2011-11-19 00:00:00,On time,ThomasSeio,United States,San Francisco,California,Accessories,Case Logic 2.4GHz Wireless Keyboard,USD,99.98,2,8.0
Not_Applicable,CA-2012-146038,2012-02-09 00:00:00,2012-02-16 00:00:00,Delay,SarahJordon,United States,Los Angeles,California,Chairs,"Global Deluxe Stacking Chair, Gray",USD,203.92,5,22.94
Not_Applicable,CA-2012-151841,2012-04-27 00:00:00,2012-05-02 00:00:00,Delay,TonyChapman,United States,Aurora,Colorado,Supplies,Acme Value Line Scissors,USD,5.84,2,0.73
Not_Applicable,CA-2011-126361,2011-08-04 00:00:00,2011-08-09 00:00:00,Delay,ValerieDominguez,United States,Pleasant Grove,Utah,Art,Newell 329,USD,16.4,5,4.26
Not_Applicable,CA-2011-103310,2011-05-10 00:00:00,2011-05-15 00:00:00,Delay,GregMatthias,United States,San Jose,California,Supplies,Acme Design Stainless Steel Bent Scissors,USD,41.04,6,11.08
Not_Applicable,CA-2012-153388,2012-08-01 00:00:00,2012-08-07 00:00:00,Delay,PaulineChand,United States,Los Angeles,California,Tables,Hon 2111 Invitation Series Corner Table,USD,1004.98,6,-175.87
Not_Applicable,CA-2013-145583,2013-10-14 00:00:00,2013-10-20 00:00:00,Delay,LenaCreighton,United States,Roseville,California,Supplies,Fiskars Softgrip Scissors,USD,65.88,6,18.45
Not_Applicable,CA-2011-111451,2011-12-26 00:00:00,2011-12-28 00:00:00,On time,KellyLampkin,United States,Colorado Springs,Colorado,Binders,Ibico Laser Imprintable Binding System Covers,USD,78.6,5,-62.88
Not_Applicable,CA-2013-106656,2013-09-24 00:00:00,2013-09-27 00:00:00,On time,DarrinVanHuff,United States,San Diego,California,Labels,Avery 51,USD,18.9,3,8.69
Not_Applicable,CA-2014-168228,2014-04-28 00:00:00,2014-04-30 00:00:00,On time,ArthurPrichep,United States,Los Angeles,California,Art,"Boston School Pro Electric Pencil Sharpener, 1670",USD,123.92,4,33.46
Not_Applicable,CA-2013-103107,2013-07-05 00:00:00,2013-07-05 00:00:00,On time,RickBensley,United States,Seattle,Washington,Phones,Avaya 4621SW VoIP phone,USD,177.48,3,19.97
Not_Applicable,CA-2012-164833,2012-06-04 00:00:00,2012-06-04 00:00:00,On time,LaurenLeatherbury,United States,Seattle,Washington,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",USD,9.26,2,3.06
Not_Applicable,CA-2013-105760,2013-06-20 00:00:00,2013-06-21 00:00:00,On time,KarenCarlisle,United States,San Francisco,California,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",USD,17.12,2,8.05
Not_Applicable,US-2014-116652,2014-09-16 00:00:00,2014-09-20 00:00:00,On time,RickDuston,United States,San Francisco,California,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,USD,2.69,1,0.84
Not_Applicable,US-2012-131359,2012-10-30 00:00:00,2012-11-02 00:00:00,On time,FrankAtkinson,United States,Denver,Colorado,Copiers,Sharp 1540cs Digital Laser Copier,USD,439.99,1,165.0
Not_Applicable,CA-2013-148908,2013-11-06 00:00:00,2013-11-09 00:00:00,On time,JosephHolt,United States,San Francisco,California,Binders,GBC Twin Loop Wire Binding Elements,USD,53.25,2,19.97
Not_Applicable,US-2014-107979,2014-06-09 00:00:00,2014-06-14 00:00:00,Delay,FrankOlsen,United States,Glendale,Arizona,Storage,Rogers Deluxe File Chest,USD,35.17,2,-8.35
Not_Applicable,CA-2014-117646,2014-08-22 00:00:00,2014-08-26 00:00:00,On time,SungChung,United States,Louisville,Colorado,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",USD,22.75,3,7.11
Not_Applicable,CA-2013-106306,2013-03-09 00:00:00,2013-03-09 00:00:00,On time,PatrickGardner,United States,Glendale,Arizona,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",USD,9.7,3,-7.11
Not_Applicable,CA-2013-147137,2013-07-05 00:00:00,2013-07-07 00:00:00,On time,AnnaAndreadi,United States,San Francisco,California,Storage,Eldon Shelf Savers Cubes and Bins,USD,27.92,4,0.56
Not_Applicable,CA-2013-100993,2013-02-05 00:00:00,2013-02-10 00:00:00,Delay,AnnieZypern,United States,San Diego,California,Phones,Anker Astro 15000mAh USB Portable Charger,USD,159.97,4,-31.99
Not_Applicable,CA-2014-168109,2014-07-04 00:00:00,2014-07-04 00:00:00,On time,JimKriz,United States,Seattle,Washington,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,USD,1687.8,4,742.63
Not_Applicable,CA-2014-126536,2014-10-13 00:00:00,2014-10-15 00:00:00,On time,NeilKnudson,United States,San Francisco,California,Accessories,Maxell 4.7GB DVD-R 5/Pack,USD,0.99,1,0.44
Not_Applicable,CA-2014-156776,2014-08-08 00:00:00,2014-08-12 00:00:00,On time,JeremyLonsdale,United States,Westminster,California,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,USD,1473.1,5,412.47
Not_Applicable,CA-2013-157707,2013-10-11 00:00:00,2013-10-13 00:00:00,On time,CoreyCatlett,United States,Denver,Colorado,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",USD,90.88,3,-190.85
Not_Applicable,US-2013-114230,2013-11-28 00:00:00,2013-12-02 00:00:00,On time,ChrisMcAfee,United States,Phoenix,Arizona,Storage,Eldon Simplefile Box Office,USD,39.81,4,3.98
Not_Applicable,CA-2013-145261,2013-12-19 00:00:00,2013-12-22 00:00:00,On time,AdrianHane,United States,Salem,Oregon,Tables,"Iceberg OfficeWorks 42"" Round Tables",USD,377.45,5,-264.22
Not_Applicable,TRN-2026-1001,2026-03-15 00:00:00,2026-03-17 00:00:00,On time,Trainer_Account,United States,Boston,Massachusetts,Health & Household,Biofreeze Professional Pain Relief Gel,USD,19.11,1,10.02
Not_Applicable,CA-2012-123568,2012-11-08 00:00:00,2012-11-14 00:00:00,Delay,SanjitChand,United States,West Jordan,Utah,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,USD,91.68,5,28.65
Not_Applicable,CA-2014-137498,2014-09-10 00:00:00,2014-09-15 00:00:00,Delay,LizCarlisle,United States,Los Angeles,California,Chairs,Novimex Fabric Task Chair,USD,243.92,5,-15.25
Not_Applicable,CA-2013-163937,2013-01-10 00:00:00,2013-01-13 00:00:00,On time,JoyBell-,United States,Longview,Washington,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",USD,24.85,5,7.7
Not_Applicable,CA-2011-106439,2011-10-31 00:00:00,2011-11-04 00:00:00,On time,GregGuthrie,United States,Los Angeles,California,Chairs,Novimex Fabric Task Chair,USD,146.35,3,-9.15
Not_Applicable,CA-2014-118017,2014-12-04 00:00:00,2014-12-07 00:00:00,On time,LenaCacioppo,United States,Thornton,Colorado,Art,Newell 344,USD,13.34,6,1.0
Not_Applicable,US-2014-115301,2014-07-30 00:00:00,2014-08-03 00:00:00,On time,VivekGonzalez,United States,Seattle,Washington,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",USD,115.96,2,25.51
Not_Applicable,US-2011-164406,2011-08-15 00:00:00,2011-08-19 00:00:00,On time,BrianDahlen,United States,San Francisco,California,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,USD,17.86,4,6.25
Not_Applicable,CA-2014-165008,2014-09-16 00:00:00,2014-09-18 00:00:00,On time,DougO'Connell,United States,Salt Lake City,Utah,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",USD,295.06,9,106.96
Not_Applicable,CA-2014-165155,2014-09-22 00:00:00,2014-09-24 00:00:00,On time,BrendanMurry,United States,Los Angeles,California,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",USD,15.51,1,3.88
Not_Applicable,CA-2014-142391,2014-09-25 00:00:00,2014-09-25 00:00:00,On time,PhilipBrown,United States,Seattle,Washington,Furnishings,12-1/2 Diameter Round Wall Clock,USD,199.8,10,71.93
Not_Applicable,CA-2013-149279,2013-04-25 00:00:00,2013-04-29 00:00:00,On time,CraigLeslie,United States,Colorado Springs,Colorado,Chairs,SAFCO Arco Folding Chair,USD,1325.76,6,149.15
Not_Applicable,CA-2013-130680,2013-06-25 00:00:00,2013-06-30 00:00:00,Delay,BillDonatelli,United States,San Diego,California,Phones,Macally Suction Cup Mount,USD,38.24,4,-9.56
Not_Applicable,CA-2012-131534,2012-03-28 00:00:00,2012-04-02 00:00:00,Delay,AlanBarnes,United States,Los Angeles,California,Paper,Xerox 1977,USD,33.4,5,16.03
Not_Applicable,CA-2012-130204,2012-09-03 00:00:00,2012-09-09 00:00:00,Delay,DavidBremer,United States,San Francisco,California,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",USD,129.45,5,46.6
Not_Applicable,US-2011-106334,2011-12-27 00:00:00,2012-01-02 00:00:00,Delay,JeremyFarry,United States,San Francisco,California,Chairs,Bevis Steel Folding Chairs,USD,230.28,3,23.03
Not_Applicable,US-2011-120313,2011-10-31 00:00:00,2011-11-02 00:00:00,On time,NancyLomonaco,United States,San Francisco,California,Phones,Motorola L804,USD,73.58,2,8.28
Not_Applicable,CA-2013-128412,2013-12-11 00:00:00,2013-12-18 00:00:00,Delay,ArthurPrichep,United States,Seattle,Washington,Appliances,Harmony HEPA Quiet Air Purifiers,USD,35.1,3,12.29
